ID	MaternalHaploPop	PaternalHaploPop	HaploSeed
v3FvT6a	CEU	CEU	2791752594
rodBAW2	ASW	ASW	859695036
znIUY1q	PUR	PUR	1022441337
DRb1lMg	CEU	CEU	116963031
Vr4aTo7	CEU	CEU	723690181
4UVMgwL	CEU	CEU	3540959231
vMicn8H	ASW	CEU	1763628383
ydBcHkX	ESN	ESN	2544315360
xuht9fp	CEU	CEU	2219166546
yx4CEz5	GIH	GIH	4207786688
yIAvuaf	CEU	CEU	2773506488
doE9ZMc	CEU	CEU	1506316748
OxM5OZ4	CEU	CEU	1177254958
Vm8kss2	CEU	CEU	1375587210
ffDfKlZ	MXL	MXL	321941663
m1WJW5t	PUR	PUR	2942983044
BmZsd4U	CHB	CHB	1855096064
eNExwfx	CEU	CEU	2279923766
tRyFQKc	ASW	ASW	3203329090
IsGyt19	JPT	JPT	3549029950
5Rm0p4U	CEU	CEU	2624296717
QFCgr18	ASW	ASW	3355989713
TCIfouC	CEU	CEU	29029010
gPwgQli	CEU	CEU	3674000918
K8BTWVr	CEU	CEU	366868984
6M9q0Gj	MXL	MXL	2006614955
XkthzXF	CEU	GBR	1107957349
v3NmvCs	ACB	ACB	1422994643
CPwbnGn	CEU	CEU	1637705876
hAimxYV	CEU	CEU	1525414209
T35q40f	CEU	CEU	1862184177
kxEMVnF	CEU	CEU	1381166065
OzeQjum	CEU	CEU	3859964205
XrFMJVu	CEU	CEU	2520330268
wV2eOgJ	CEU	CEU	1806406224
Cbsa0QS	CEU	CEU	979290471
7kiK0RU	ASW	ASW	3093494631
olkrA41	CEU	CEU	3304199862
8sMDV1v	CEU	CEU	3289123606
ldPYI1I	CEU	CEU	1642860908
uY84GcH	GIH	GIH	1839522138
JFDRQtr	CEU	CEU	2862915919
Hdx1UPh	ASW	ASW	2021481465
yCKG0Dx	CEU	CEU	2450468220
HGkRg9j	CEU	MXL	958915062
du8r8uh	ESN	ESN	3023249730
00HhmuB	CHB	CHB	1415146591
sobi20f	CEU	CEU	539900382
NpPlULd	CEU	CEU	3524420020
GmXLofu	CEU	CEU	1563500521
9Gjd6Pv	CEU	CEU	847560632
MDzeWtP	CEU	CEU	3209573165
YoyMgsc	CEU	CEU	2627337835
hZnRozo	MXL	MXL	2541783507
p3QKkCK	GBR	GBR	1486467745
p3uQb2v	CEU	CEU	47640439
iArGXZu	CEU	CEU	2322152584
K76Epz4	ASW	ASW	2903971092
XbKnJq6	ASW	ASW	2264421245
Rc1HvQQ	CEU	CEU	1810894437
zhG0zVj	CEU	CEU	1340702312
gwrFDe0	MXL	MXL	1929532433
YTiNZPV	ASW	ASW	3192463518
OzhfYnk	ASW	ASW	2611329191
3wHOWh9	CEU	CEU	3599857461
9YC3Fdw	CEU	CEU	3528431320
VBN1agx	ACB	ACB	1328323455
8GIue6I	ASW	ASW	2252404916
3CBYpVq	JPT	JPT	3792110037
bOkDe0D	CEU	ASW	1622445384
J5jLkyw	ASW	CEU	816238434
1jjhKjn	CEU	CEU	2804701297
T9KVzXi	CEU	CEU	1554294576
lrj6fnJ	ASW	ASW	3157490199
cOw1hrQ	ASW	ASW	2895128551
coFKESQ	CEU	CEU	740883002
GPHHA4u	CEU	CEU	2731476608
1o7prv5	CEU	CEU	218088985
9kIqQZK	CEU	CEU	2311763247
Ld4ZslA	CEU	CEU	1986438840
p4LpDaD	CEU	CEU	4219315192
2bFdQlU	CEU	GBR	501576553
MU3HnKR	CEU	GBR	699185651
6r81hlP	CEU	CEU	1835317262
DN2nQFz	ASW	CEU	1106682215
sieG64V	CEU	CEU	1086947011
6VbDTeA	CEU	CEU	2575925985
KnlUYea	CEU	CEU	185742437
2bsM1c8	CEU	CEU	377522517
G3Kl2TN	GBR	GBR	4058769409
5yui1sB	CEU	CEU	2851711015
OIu5CId	CEU	CEU	3810490648
9rPOgpj	PUR	PUR	1370221152
j7LvMqz	ASW	ASW	1125864716
JBTzO7W	CEU	CEU	2893060082
Yx5NGDX	ASW	ASW	776682797
DRThwbw	CEU	CEU	61032581
kHcuF5p	CEU	CEU	2113267957
nU7E3MA	ASW	ASW	2228855112
uyfYnzs	MXL	MXL	133568524
IvCuSoT	CEU	CEU	2468012556
m1WM5Ds	CEU	CEU	511256680
D3eTihC	ESN	ESN	2677311534
3JxNDpo	CEU	ASW	329394066
4FHYLuT	CEU	CEU	4094355474
91zHDWZ	CEU	CEU	3792746231
aF1X5BJ	CEU	CEU	1615255344
qStQULD	CEU	CEU	1608918249
nzKbL5W	MXL	CEU	3229782469
oQEybuQ	MXL	MXL	1073025070
6DbUU2L	ASW	ASW	565367526
ZzignoT	ASW	ASW	3236007278
a76pAAn	CEU	CEU	2046795837
gWb8Ul5	CEU	CEU	3847549691
u37qxUW	CEU	CEU	632375425
KdFeI83	CEU	CEU	63184561
eXOjdcb	ASW	CEU	4138337648
8ll2sb7	MXL	MXL	1167352257
ZNUOf2e	CEU	CEU	3416938406
lUhqmq2	ASW	ASW	3230577111
5ZD42iY	CEU	PUR	1641585646
KYIMguU	MXL	MXL	2480383743
1MpOM4B	CEU	CEU	4107204510
WFqloD8	MXL	MXL	2752851497
Xy5S9qZ	CEU	CEU	821019221
ARS2jEF	ASW	ASW	2058759750
49Z5IYr	PUR	PUR	634844129
uyUXjEP	CEU	CEU	4274887157
QUnblCI	MXL	MXL	3985834227
YnQSGgA	CEU	CEU	2881166369
XLGPUoU	ASW	ASW	3684851805
lcrQ9vD	ASW	ASW	2894959381
pGAHPkg	ASW	ASW	1647815377
afuWQO4	ASW	ASW	2140195267
VazCkEk	ASW	ASW	148072256
vvbGiVl	CEU	CEU	1703168132
XsaGCHy	CEU	CEU	3569750883
SPesEe1	CEU	CEU	171510802
b71ETmS	ASW	ASW	418590200
wciuVHM	ASW	ASW	1094803032
gg7RyoV	JPT	JPT	648358314
45GtnFF	ASW	ASW	3488907106
aHV9RRh	PUR	GBR	1859607773
SyJyz9Z	CEU	CEU	1363121974
4Eqhmpi	CEU	CEU	3454624792
C62EDZR	CEU	CEU	73147592
1FaxPBM	ASW	ASW	732423684
A9yvRzN	ASW	ASW	809027274
Ck2b5xB	CEU	CEU	493524306
VK659Q2	CEU	CEU	2895657671
A10L6Oa	ASW	CEU	3293596862
aQWsDeu	CEU	CEU	1899950673
6k013LC	CEU	CEU	3899876959
NyVM9uj	ASW	MXL	64499890
ngG8PnX	CHS	CHS	1677252042
sx2VQMk	ASW	ASW	3623406211
2GmLIml	CEU	CEU	2908087602
AylhYy7	CEU	CEU	188036979
veI5VOn	CEU	CEU	2585876400
pEel6O1	GIH	GIH	4166382887
QHS3mPQ	CEU	CEU	1503555373
Wlxa9Ia	CEU	CEU	1047224319
QPp9suq	MXL	MXL	4032580305
FotNZr2	CEU	CEU	741622162
Y2txbo9	GIH	GIH	4252288225
hbPCBXZ	ASW	ASW	2541215545
49DQDlX	ASW	ASW	3790179709
n53IFjx	CEU	CEU	3644156933
0pPpKgx	CEU	ASW	2539338425
OKlFnyZ	CEU	CEU	1680365924
sd1H8ZW	CEU	CEU	1804214490
kTRoonw	CEU	CEU	1510587999
L9xXxcp	ASW	ASW	2488150652
ajR5rui	ESN	ESN	433517110
0cUJDJj	CEU	CEU	3171287726
ITeipx2	CEU	CEU	4028004791
E4AFssh	CEU	CEU	594303267
pNlXl2U	CEU	CEU	3739898077
c4UqIcQ	CEU	CEU	544898897
B3XC2Rr	CEU	CEU	890216379
llEI57A	CEU	CEU	2770186071
meh7OKM	CEU	CEU	3690218052
r9rRCO0	CEU	CEU	25949541
ajyf5K7	CEU	CEU	2047839287
VHZfKQc	CEU	CEU	943546438
ZPROU1r	ASW	ASW	3564809473
Ahtlidv	CEU	CEU	4119055590
pbkgS1P	CEU	CEU	1998807131
DMadzkh	ASW	ASW	301034409
pmMcfph	ASW	ASW	651890370
uIAhRYV	CEU	CEU	2453132732
SC7Nvj0	CEU	CEU	2156533716
6Im8f32	CEU	CEU	711740173
GpUiGdD	CHS	CHS	178565489
zrsoyK2	CEU	CEU	1684025219
Xd8Ckew	CHB	CHB	4004993495
h54Vsxc	CEU	CEU	2914661556
AbmWIuy	ASW	ASW	869240595
2ZAtSbq	CEU	CEU	3129489185
bWBiTKi	CEU	CEU	3231554133
sUmZIqX	CEU	CEU	928620329
T4Ke4p6	CEU	CEU	2746526281
9LYSMZY	CEU	CEU	4284350664
KNtPyE2	GBR	GBR	584716876
rleQY9u	CHB	CHB	778698755
RkylqoF	CEU	CEU	1909868311
TzCQO7R	CEU	CEU	2037910072
IrnvDei	CEU	CEU	3729635642
hrMT6kt	GBR	GBR	2019266456
Lt0SSLN	CEU	CEU	2462240701
jfdfqm7	CEU	CEU	573384094
WZa9MJO	CEU	CEU	1351007758
F0vICXB	CEU	CEU	2194998401
Iba3s8b	ASW	ASW	720921668
JRFtqlK	ASW	ASW	1050631873
0yAn2e2	CEU	CEU	1295036030
4XaQUFg	CEU	ASW	3361448832
IkK3qNL	ESN	ESN	1944638641
1Km2ge4	GBR	GBR	3755519107
lDv7y2m	CEU	CEU	2404955112
jBvUf8E	CEU	CEU	1966063661
CJuBRrI	ASW	ASW	2304612662
WmNNKkK	CEU	CEU	1824763978
nRxsERQ	CEU	CEU	3160907565
XigdXJP	CEU	CEU	3563454820
qtzsHli	CEU	CEU	17459265
WjtmOLZ	CEU	CEU	2829908635
oyA2uBO	GBR	GBR	3921484195
oTRlNHw	CEU	CEU	1314799587
DgPpQcu	CEU	CEU	866859552
A5xI2fS	ACB	ACB	1798441708
z8aWTbl	CEU	CEU	1632210288
FzW3xSH	CEU	CEU	1682520479
opfUQ6K	ESN	ESN	804775567
chcE3Gi	CEU	CEU	2787874813
Y4JJNZm	CEU	CEU	306857274
b4HiSG5	CEU	CEU	342274159
hzNVeXH	ASW	ASW	3371177614
z93bLOH	CEU	CEU	441570482
f9XxvXo	CEU	CEU	1911880202
BWRCQdW	ESN	ESN	388031415
24ETjam	CEU	CEU	2086131591
wcpTzXN	CEU	CEU	544052634
kKW7HYS	ASW	ASW	590107191
5gjU5Z0	CEU	CEU	39815664
28qSDyR	CEU	CEU	23866815
mT2Skvw	ASW	ASW	47558770
UOt4SfG	CEU	CEU	2870347045
uB4INtV	ASW	ASW	649094462
hz44Fk7	CEU	CEU	129549448
r3NEhEp	CEU	CEU	1066038436
w5jrgBA	CEU	CEU	45343246
4Ru983I	ASW	ASW	945765010
qWcNyGA	GBR	GBR	1935051111
zjcVG7b	CEU	ASW	3711559267
bJpbBNE	CEU	CEU	311033006
1bGGjvJ	ASW	ASW	1413134204
X1YmzMS	CHS	CHS	2637427754
GTufGvj	ASW	ASW	641320096
v4mxXAv	CEU	CEU	1482252569
Hd0VTDy	CEU	CEU	447782020
fKliGV7	GBR	CEU	3117240694
l9DT8Zs	ASW	ASW	1160291571
GJWlxun	ASW	CEU	4197606211
mzXUVNc	CEU	CEU	3306589855
nstZf3D	CEU	CEU	3469154462
JKRsCSe	CEU	CEU	2291788210
DekyNZ6	CEU	CEU	874046495
anIhz66	CEU	CEU	1829075684
GCHeh6t	CEU	CEU	1912515877
UZK6Afl	CEU	CEU	2620958559
kJLkXpc	CEU	CEU	1694053948
JQmOW8r	ASW	CEU	606520434
PO6npSR	ASW	ASW	3610136040
I42tqZW	CEU	CEU	3792797468
q4QOYxk	CEU	CEU	561210324
W1wh8LB	CEU	CEU	1555811371
czfTEJW	ASW	ASW	2642292632
8G9olOm	ASW	ASW	1941482917
4DbTXeI	CEU	CEU	3962475999
Hy2ykTx	ASW	ASW	735884265
RTEbxC4	CEU	CEU	3403686770
U7EdrMR	CEU	GIH	2875526345
ApS30dt	CEU	CEU	3146048498
3nGJP53	MXL	MXL	2858006252
90IMxPM	CEU	CEU	4036358225
1i1VojE	CEU	CEU	4281320520
zkBvTZ9	CEU	CEU	1808499715
KCSETWQ	ASW	ASW	2667395153
4mqcUrp	CEU	CEU	216641978
ZPuBd3Q	GBR	GBR	1804199820
PQIcTnS	CEU	CEU	2539218009
0XznbBi	CEU	CEU	2096546898
PUbONXL	CEU	CEU	3821054112
6X19VB3	CEU	CEU	1829779399
ORQ2ftv	GBR	GBR	1178285094
Ia178y7	CEU	CEU	1907745623
YDNdJpI	CEU	CEU	853346450
eSvK14N	CEU	CEU	3769936508
GnPKI5Y	CEU	CEU	775045889
zLmbPkP	CEU	CEU	1132857332
Ka3rmW0	CEU	CEU	3062459526
hOvvxEH	CEU	CEU	2790556130
sPqlQ5L	CEU	CEU	2905862561
AJgnswg	CEU	CEU	2691914705
PPOMaDD	ASW	ASW	1906015830
gg8Hf0R	CEU	CEU	1147754966
HuNViQE	ASW	ASW	1245706510
bdes3RB	CEU	CEU	3749812816
mGUgxcz	GBR	GBR	460274325
QorycDn	ASW	ASW	228850143
ETD8hJJ	ASW	ASW	4110378054
UNF20Wv	ASW	ASW	4093498704
9Aba5DI	CEU	CEU	2686455445
iKonvik	CEU	CEU	2927579
bLPqHT3	CEU	CEU	2296969551
p85ywhp	CEU	CEU	2998478129
pv84lf7	ASW	ASW	602152122
xrnwKMC	CEU	CEU	3924572981
qL3STKq	CEU	CEU	421210761
3DvJ17t	CEU	CEU	1100696299
4ejJlTe	CEU	CEU	1895435785
pqG4OSd	CEU	CEU	2888439014
2U7x61K	CEU	CEU	3366299760
TJGjRrB	CEU	CEU	869551281
jDnfhRA	CEU	CEU	739424158
hVfbkZY	CEU	CEU	253232477
gui2FYE	ASW	ASW	1298974043
a0qYC5l	CEU	CEU	3524373524
eC2buD6	ASW	ASW	428301223
uw4PKaA	CEU	CEU	650523474
RxGTxfW	CEU	CEU	4247493109
ygkYILQ	CEU	CEU	3644590588
XlP8UoB	CEU	CEU	2638322475
oGNSyQC	ASW	ASW	3460866440
JFWCnIj	JPT	JPT	4102991687
vPazUhs	ASW	ASW	3046038929
PXsl5ff	CEU	CEU	3878257204
PsXsYbU	ASW	ASW	3189758971
GzCzt0H	CEU	CEU	1487060679
omMlqQ6	CEU	CEU	2697767662
xZNNxML	CEU	CEU	1407536983
vL3vyEK	ASW	ASW	1294724281
yVM2hwk	MXL	MXL	723212392
l6aZZIC	ASW	ASW	1533210526
HLdbCjG	CEU	CEU	434610308
VPUrmyJ	ASW	ASW	562436202
5vqRYAo	JPT	JPT	1960837219
4cjdgUH	CEU	CEU	1504565114
2v18tAX	CEU	CEU	2435262432
5mH58xN	CEU	CEU	1432772307
ILo6gdi	CEU	CEU	1021401206
HZ4gjC7	CEU	CEU	402799520
PHwzfVT	CEU	CEU	3230514309
XtSNy9p	CEU	CEU	1293239316
teIpeyL	CEU	CEU	3449073400
gi991IS	CEU	CEU	987554546
yu5Inwm	ASW	CEU	3927684212
xAbix43	CEU	CEU	3098488837
F1C8cdh	MXL	MXL	1039659262
tWp0pJR	ASW	ASW	328155955
HiT5TBr	CEU	CEU	2855677817
FsRPixp	CEU	CEU	3975960601
IWkRT1x	CEU	CEU	1531262396
Qk8uKJK	ASW	ASW	989143858
NU9mbMd	CEU	CEU	10583702
eAWwsvz	CEU	CEU	189265969
LUQ9rFa	CEU	CEU	2145929885
oNoqxdw	ASW	ASW	634863697
3NheTyu	CEU	CEU	2457902550
PTmYNLk	CEU	CEU	121312624
icUdPcn	ASW	ASW	3774243022
ExR9D7S	CEU	CEU	2572390227
mDRWCVL	ASW	ASW	1730964957
x73qQmP	CEU	CEU	1358249270
AgvlHT8	CEU	CEU	1645375354
pJTpKGj	CEU	CEU	3980945258
gY6HcoQ	MXL	MXL	776548890
qKefbS2	CEU	CEU	669520801
pGxd3pW	ACB	ACB	1984609112
9hH9vYa	GBR	GBR	4002420791
uptogj0	CEU	CEU	2871683214
fKopoN2	CEU	CEU	3989828576
vaDJNSz	CEU	CEU	2232856731
M6fGFRw	CEU	CEU	2748472922
Qmfi1jC	ASW	ASW	4284701306
w5gSnQH	CEU	CEU	1916489359
QeEbHuf	CEU	CEU	1185686962
6bvvgRJ	CEU	CEU	2318108073
OIiVa1g	ASW	ASW	2579480684
VEYDx3F	CHB	CHB	4072856184
YKCby59	ASW	CEU	656910697
SF9ht7w	ASW	ASW	2972929568
DhE2fdE	ASW	ASW	10890223
JY8v8Jl	ASW	ASW	679109555
TjZ7cEd	CEU	CEU	2716746732
r8KsxLP	GBR	GBR	2046445025
hmz3aw3	ASW	ASW	2313167228
bOCQfJ0	CEU	CEU	273433034
HYl8hCm	CEU	CEU	2269703738
4QEOeiR	CEU	ASW	4097101555
QiFTxvZ	ASW	ASW	3313369411
jPC63YC	CEU	CEU	2650248331
P2MnYj3	CEU	CEU	4076837665
w0SY9E7	CEU	CEU	765331726
MHpSAAR	CEU	CEU	853754616
kHVAi8S	CEU	CEU	3828381251
Pp4QkR3	CEU	CEU	866855847
nLK1Tsj	CEU	CEU	1320031008
jcFfqti	CEU	CEU	1123317347
oTPh7La	CEU	CEU	920819427
pStejUh	CEU	CEU	2080168402
TyIo7hE	CEU	CEU	2054415502
jq7ljnn	ASW	ASW	4209532835
J4JlzHx	ASW	ASW	1498972840
t9df9Ms	ASW	ASW	2767374195
5yQUEdo	CEU	CEU	3394732078
CGf0Oce	CEU	CEU	129411482
EDWQx0Y	CEU	CEU	781627873
buYOHXe	ASW	ASW	458755522
KQqXkTH	CEU	CEU	412683814
aEQXJWb	ASW	ASW	3548562656
HnJGzEV	ASW	ASW	1094651302
ck6NnOU	ASW	ASW	3386668126
n93It7u	MXL	MXL	4120644582
qxtEkQB	MXL	MXL	2308735988
pUuw0GP	CEU	CEU	3601430788
cqyquWd	CEU	CEU	4110194649
6MCT9u3	CEU	CEU	1669052928
c6ONMMO	CEU	CEU	345321099
32GYg1A	CEU	CEU	443890586
u78wXGM	CEU	CEU	4249261785
jUnxAbB	ASW	ASW	4121637564
M4THCoo	CEU	CEU	2243090861
cIIQKM6	ASW	ASW	4248259275
aG4I3GC	CEU	CEU	2959224454
CjrGetd	CEU	CEU	117746878
nLEka11	ASW	ASW	3500676117
rdfMmuq	ASW	ASW	338718060
rBJwHDG	CHS	CHS	674868858
WEEJTl8	CEU	CEU	4159110249
GYdPtUV	ASW	ASW	2543090632
KjZsgIA	PUR	PUR	1796492453
DQc4Mmf	ASW	CEU	1855986942
cgYb6wJ	CEU	CEU	2182815888
g786eW2	CEU	CEU	1543930956
jBQtv5v	ASW	ASW	508798866
uWmKBxF	CEU	CEU	2825748149
nG0catt	CEU	CEU	4119821077
ahgkNmu	ASW	ASW	3048319526
RcFvdLc	CEU	CEU	4292967719
RPnIvWO	CEU	CEU	3398318968
yQ5hiIv	CEU	CEU	2172016225
0sQLQ8d	CEU	CEU	1776432445
aO2ea46	CHS	CHS	2586212023
ML2c5jP	CEU	CEU	511415397
59cRwd1	PUR	PUR	2536196223
8qxY0Sv	CEU	CHS	2210794579
E7GswZo	CEU	ASW	460019846
xmqyLed	ASW	ASW	2423620465
hfUnq6R	CEU	CEU	1688747528
a5YjqQL	ASW	ASW	3834457784
JbjR97M	ASW	ASW	1249196861
A9X5d1g	CEU	CEU	3831626573
aEjCpaL	PUR	CEU	4276386829
DtiMmXK	CEU	CEU	2388028331
jAc3Kix	CEU	CEU	3105504060
ReMXAbz	ASW	ASW	4181486773
Eazz8YW	ASW	ASW	1892746132
uURb5SD	CEU	CEU	1220335967
PI2K1RR	CEU	CEU	3542071999
r1O8tkg	CEU	CEU	4132335852
4ZI2fRa	ASW	ASW	2490229133
dBMY7Dx	ASW	CEU	1392851121
vicy38Z	CEU	CEU	2209146408
SMPzAhn	ASW	CEU	1763298131
LBlMkXP	MXL	MXL	3544451566
XjtU2yd	CEU	CEU	3722647746
scRWrMV	CEU	CEU	760513184
XXPBjKI	CEU	CEU	4138178152
iOHmLfr	ASW	ASW	121765728
V8Ej1sc	CEU	CEU	217500936
UoULpqg	GBR	GBR	116977357
Ng53LOs	CEU	CEU	1386938955
RU31eK8	JPT	JPT	885939952
rdIWJYW	CEU	ASW	536516567
ieegm4b	CHS	CHS	2551529039
mUaPXfy	CEU	CEU	1324130019
C28bgbv	CEU	CEU	2401188020
GfyJyty	ASW	ASW	1030417858
V8BXwIV	CEU	CEU	1559988895
9FCtvo0	CEU	CEU	3301131291
pWW7OLa	CEU	CEU	13857389
aKVonlh	ASW	ASW	1641255957
3r4Zldp	CEU	CEU	2307241274
QmOgYUN	CEU	CEU	1372659125
jnYkzUa	CEU	CEU	528653298
CvrHCL4	ACB	ACB	318548631
nY6odfc	ASW	ASW	317400388
DBOCXpj	ASW	CEU	3230833127
LaYmxcB	CEU	CEU	3109022045
kuTmO0P	MXL	MXL	1800351465
7PKhdA9	JPT	ASW	2108300680
NduiqTe	CEU	CEU	4014726482
YRDvEdU	CEU	CEU	1315311682
gMA7dL9	CEU	CEU	1596381773
XZsi1gS	CEU	ASW	1716883779
8gXkvrQ	CEU	CEU	620098305
XU0vuDQ	ASW	ASW	3507493038
yYOc4kc	ASW	ASW	3162892134
wGzUxLy	CEU	CEU	2714764849
bKEkfnH	ESN	ESN	3448249093
oSZhwLt	ASW	ASW	2439632162
PUAt8NM	CEU	CEU	3191930351
us2eF45	CEU	CEU	1097610869
QR5n5P1	MXL	MXL	3021724508
CgmY5jY	CEU	CEU	2616844932
szAr9JW	MXL	MXL	3931383168
ivm6OmH	ASW	ASW	2924182405
AMwtvnf	CEU	CEU	1341333087
26Z5AcL	CEU	CEU	62299991
sbYPHhR	CEU	CEU	1214437356
gBVNhTn	ACB	ACB	699276107
Li34zGZ	ASW	ASW	1399019788
0yFbDK5	ASW	CEU	1480525166
SUfh8mY	CEU	CEU	1574783313
55PpzRB	MXL	MXL	1513664381
DrbhXnP	CEU	CEU	2280477064
ZNcsoMQ	CEU	CEU	3141597170
2e48q6a	CEU	CEU	3592170007
c1XKeiB	CEU	CEU	2651387765
IHoagKC	CEU	CEU	3165016153
L2JHMWh	GIH	GIH	2195145622
nZo8Ifz	ASW	ASW	1632457187
PiJFaBo	CEU	CEU	113780010
qCgcKPY	ASW	ASW	3435148231
9KNBJZR	CEU	ASW	4003621656
uJ7LYIs	CEU	CEU	3259756675
EWTuthX	CEU	CEU	2500155276
eoXBUBG	ASW	ASW	2886605695
jNsYZ6Z	CEU	CEU	3998256180
NClPRVU	CEU	CEU	2583343773
H5V1Fda	CEU	ASW	4092435040
1QGJw7K	ASW	ASW	1037297270
56jFOR9	CEU	JPT	3934916714
pvCVo0b	CEU	CEU	1667708662
KNb0wxz	CEU	CEU	3535053114
iAPgXs4	CHS	CHS	15109077
5KXcvjK	CEU	CEU	3559967843
zk9dXd3	CEU	CEU	1385825268
LifLYTh	CEU	CEU	1583048875
m8Bnrdn	CEU	JPT	2167022629
p0hryaB	CEU	CEU	3667810787
GywbhY4	CEU	CEU	2404887699
x1honz7	CEU	CEU	4229128639
1vZbHUt	CEU	CEU	2851363814
aIXyyh2	CEU	CEU	1708861315
QyqBfRz	CEU	CEU	2482650098
Xr6weQp	CEU	CEU	2796361348
FdU2oKk	CEU	CEU	193757537
x5UQqYU	CEU	CEU	1358464916
Ycl2Kip	CHB	CHB	4244431009
VWhlvzO	MXL	MXL	176320253
tZA2wXp	CEU	CEU	3736428846
uAtZ9vd	ASW	ASW	3065010373
TtNQQdK	CEU	CEU	3507860773
2S7uL73	CEU	ASW	1392470933
nNZ2Oy8	CEU	CEU	1818325064
HfZtXoj	ASW	ASW	1862849046
VMc883a	ASW	ASW	3134816058
hVq8Ig2	CEU	CEU	2068933184
TkeXi7h	CEU	CEU	1569747332
lzxzc5C	MXL	MXL	8088454
IQKbAOn	CEU	CEU	460863805
Ej4zGYn	CEU	CEU	151650997
LYbVU0P	CEU	CEU	883244364
YwO5REC	CEU	CEU	1173567520
YArCFfY	ESN	ESN	2582974842
3l8S9d4	CEU	CEU	1893736189
pGDd86Z	CEU	CEU	1437363549
qrDayVi	CEU	CEU	2308247170
BRIQeOO	CEU	CEU	911354560
NLwyrFY	CEU	CEU	2331119016
GOm5gUC	PUR	PUR	360426281
0M9XBeY	CEU	CEU	2106323295
fmwdEhq	CEU	CEU	2346392533
mR9WZmN	ACB	ACB	252047234
QjtGtV0	CEU	CEU	3536913085
5vRSbSb	MXL	MXL	3158695967
4791U0b	ASW	ASW	2592156343
s8FTjqo	CEU	CEU	78727901
qtUbv25	CEU	CEU	1756294719
y4Pe4YI	CEU	CEU	2224975758
MK3sPXN	GIH	GIH	1703844248
V62nPAQ	ASW	CEU	4144538648
l5lt4M6	MXL	MXL	3935665890
6OJNU1c	CEU	CEU	3195514626
cvDwkeQ	ASW	ASW	1405303974
MlneP8P	CEU	CEU	472042888
SuXj1wM	CEU	CEU	1736435969
3EEd00A	ASW	ASW	1953031064
bpmyveK	MXL	MXL	1714903819
74HFTHd	CEU	CEU	91671301
bpz4qI3	ASW	ASW	331079948
ZuwWUGa	CEU	CEU	1783994386
K7hkMWM	CEU	CEU	614259745
pYF0CXp	CEU	CEU	2663575533
lwaLMol	CEU	CEU	212023734
wiwJ4eP	CEU	ASW	3743664586
9TIN5Yq	CEU	CEU	2092227291
pzfC9IY	CEU	JPT	1063413237
aENwPig	CEU	CEU	1944750520
oy3PhYj	CEU	CEU	4214610565
EiWidBz	CEU	CEU	2311792374
bw9z69Y	CEU	CEU	1764366804
772CHr7	ASW	ASW	3868161400
DmFZ634	CEU	CEU	1528006844
DMi7wWT	MXL	MXL	2977239857
KEtdovx	MXL	CEU	1395892546
rTiR6pk	CEU	CEU	1660108950
Efnze0H	ESN	ESN	2525508903
cDid5R6	CEU	CEU	3633111861
LeQrD27	ASW	ASW	1928482870
5sIGvzm	PUR	PUR	3364345059
j2uVkGs	CEU	CEU	1518050096
HEw2cRs	CEU	CEU	3964050024
om2ANXW	CEU	CEU	2211545561
HRCvWaw	ASW	ASW	833211171
FA4wqGI	CEU	CEU	1900117277
YVjsjlm	CEU	CEU	2224668855
Fbsqvyc	GBR	GBR	2093976407
GXMdVC4	ASW	ASW	1905577047
Llj3H0u	ASW	CEU	2074503333
Yp6M3nK	CEU	CEU	3491762680
wC43jS5	CEU	CEU	2852375644
d3bKHs0	ASW	ASW	2784559387
zrMb3G6	ASW	ASW	3228249243
FHRWASX	CEU	CEU	2302831617
DkgWLcO	ASW	ASW	2372112167
qik95te	CEU	CEU	4260951083
KwPmBvn	ASW	ASW	551438188
IlW11bI	CEU	ASW	2457671077
TazrA4N	MXL	CEU	273608128
eBFmu9m	CEU	CEU	1122442512
oI841UM	CHS	CHS	3217863840
YlY7Q6w	ASW	ASW	3151707245
Og5InIN	CEU	CEU	531532851
GSzMrqB	CEU	CEU	4081630276
mwi35PY	CEU	CEU	2610911490
WaZK62g	ASW	ASW	1351680800
oX5uIk1	CEU	CEU	3236794624
XlaT5xS	CEU	CEU	425725421
uwF5V8f	CEU	CEU	2117358734
djyEqnK	CHS	CHS	2166697794
1RRoueo	CEU	CEU	71021
LZBxCB0	PUR	CEU	624298022
TiEfpAO	ASW	CEU	2912782674
EfR9kjR	CEU	CEU	2837036880
yHMItkx	CEU	CEU	1454527928
QEmmMXO	CEU	GIH	3164008888
3LGeQTM	CEU	CEU	1655227700
ozvvDZa	CEU	ASW	1277852387
SwQeKF7	GBR	GBR	75298017
fEXC6kB	CEU	CEU	604818849
Tl2ylja	CEU	CEU	2103637047
79GRmqc	MXL	MXL	2557741320
sPQzw7e	CEU	CEU	2597384165
XHOxWhS	CEU	CEU	2530682617
87hcmdU	CEU	CEU	1939527641
3yzR2vN	ASW	ASW	4266980259
eebJ9e8	CEU	CEU	3347906143
yOoAhZK	ASW	ASW	2633564855
Uqf6MPH	ASW	ASW	1139582352
wX2i0tO	CEU	CEU	3193851303
NEym5hY	CEU	CEU	267493587
Bunb1T1	MXL	MXL	2186105636
UqTkKKa	ASW	ASW	263293405
18Z38ue	GBR	GBR	3127523840
zvBHqux	PUR	PUR	3245026118
