ID	MaternalHaploPop	PaternalHaploPop	HaploSeed
GPXJY76	MHDBP000022	MHDBP000083	3604486482
38FFi05	MHDBP000033	MHDBP000033	1615261173
FWzYHpj	MHDBP000022	MHDBP000022	1382402758
QokKW3w	MHDBP000004	MHDBP000004	3752132883
q49lmL1	MHDBP000065	MHDBP000065	3549198092
OVVmhel	MHDBP000022	MHDBP000022	2459292913
UDl59tL	MHDBP000022	MHDBP000022	124747037
JGbtRlB	MHDBP000022	MHDBP000022	1551367348
ZNn3WbG	MHDBP000022	MHDBP000022	675807638
5sQ9RmX	MHDBP000003	MHDBP000003	2125860303
rM9XBMC	MHDBP000065	MHDBP000065	1684914846
5gbCO43	MHDBP000031	MHDBP000031	2135449004
90yBrFs	MHDBP000004	MHDBP000004	964241239
eO8xPhR	MHDBP000022	MHDBP000022	2705483464
bbhYY8B	MHDBP000022	MHDBP000022	4206565678
s0l3PdZ	MHDBP000022	MHDBP000022	29585981
E0LxKNy	MHDBP000004	MHDBP000004	3768774780
IC6kWo7	MHDBP000022	MHDBP000022	1712981870
TV27ofa	MHDBP000022	MHDBP000004	3974164121
DuOscwN	MHDBP000022	MHDBP000022	1225819710
ciwh2lX	MHDBP000022	MHDBP000022	10646844
KKt60zb	MHDBP000022	MHDBP000022	3980209269
HpZesUV	MHDBP000005	MHDBP000005	3507674467
sf98P84	MHDBP000022	MHDBP000022	2708309413
5VzU8SB	MHDBP000003	MHDBP000003	779921479
h9q4HLz	MHDBP000022	MHDBP000022	915533892
vjvfGP9	MHDBP000083	MHDBP000083	1746375019
ayoqtn9	MHDBP000022	MHDBP000022	4171474896
7SRKFAR	MHDBP000075	MHDBP000083	3048705532
ypinqQ2	MHDBP000043	MHDBP000043	2592076010
ejWqqo9	MHDBP000022	MHDBP000022	3602081494
5vSzfFu	MHDBP000022	MHDBP000022	4096794024
BeBd3Xk	MHDBP000022	MHDBP000022	3070984145
5dw0Qgt	MHDBP000022	MHDBP000022	4022997721
UZdsaAd	MHDBP000003	MHDBP000003	1611204602
2zgmyRb	MHDBP000022	MHDBP000022	228424563
S89Psm0	MHDBP000022	MHDBP000022	369018884
CdOLxxt	MHDBP000011	MHDBP000011	3129619426
3f1GOWX	MHDBP000003	MHDBP000022	2763214557
6nqwiWy	MHDBP000075	MHDBP000022	3514758702
P8IgD2a	MHDBP000022	MHDBP000022	6064959
L7ULr8l	MHDBP000011	MHDBP000011	2509623181
YcFU01J	MHDBP000022	MHDBP000022	1404410872
aCuOpWi	MHDBP000030	MHDBP000022	2616191314
vMSzsga	MHDBP000022	MHDBP000022	1803148634
FEHBNpH	MHDBP000022	MHDBP000022	2021352844
tcbEiEj	MHDBP000003	MHDBP000003	1431320694
ieIlysU	MHDBP000022	MHDBP000022	1462786968
UQaFw7e	MHDBP000022	MHDBP000022	1273636822
tLYuKme	MHDBP000022	MHDBP000022	3286442632
U8rYF3q	MHDBP000022	MHDBP000022	3771570527
A2drm4U	MHDBP000022	MHDBP000075	586320586
W1JObbc	MHDBP000033	MHDBP000033	3788333147
El1IcR4	MHDBP000022	MHDBP000022	3031286949
oGIveYf	MHDBP000022	MHDBP000003	672106327
KBUpY0j	MHDBP000022	MHDBP000022	4265531106
L4KrJel	MHDBP000030	MHDBP000030	1897908284
7VCwb92	MHDBP000022	MHDBP000022	3885816532
bJU2dJL	MHDBP000022	MHDBP000022	3032350376
oRkROKN	MHDBP000022	MHDBP000077	1907807764
gSKn6HJ	MHDBP000011	MHDBP000011	4202685709
s7AvI42	MHDBP000003	MHDBP000003	2739759169
pkvkYgE	MHDBP000022	MHDBP000022	3421013082
YS3GJoS	MHDBP000022	MHDBP000022	3867641666
yVegrSe	MHDBP000022	MHDBP000022	1484300248
3qrd4my	MHDBP000022	MHDBP000022	3331942873
oJQGxY3	MHDBP000022	MHDBP000022	3873338495
DXIjotE	MHDBP000022	MHDBP000022	714362480
dvzJIR0	MHDBP000022	MHDBP000022	1789132021
oriyOrh	MHDBP000042	MHDBP000042	2321435616
17BZwJ4	MHDBP000022	MHDBP000022	1326129410
EzMkG9v	MHDBP000022	MHDBP000022	633255888
txCQJjS	MHDBP000022	MHDBP000022	2659542972
6z4ZTfk	MHDBP000022	MHDBP000022	2886712379
jhb9KbD	MHDBP000022	MHDBP000022	1213059663
NGf8k1A	MHDBP000022	MHDBP000022	3592714757
HDQsmRd	MHDBP000077	MHDBP000077	2079424419
MHEVZdK	MHDBP000022	MHDBP000022	669807498
YoLG2wQ	MHDBP000022	MHDBP000042	2914528801
p5qbri4	MHDBP000022	MHDBP000022	2536905646
jLXCJ1B	MHDBP000022	MHDBP000022	1306405181
V9MwD9s	MHDBP000022	MHDBP000022	1356474566
s1QMzaH	MHDBP000032	MHDBP000032	234245870
GPEGgiG	MHDBP000022	MHDBP000022	4195727748
wMr0nnf	MHDBP000011	MHDBP000011	609701720
taOvAgt	MHDBP000022	MHDBP000022	2628742825
dfH9T7X	MHDBP000022	MHDBP000004	2948804734
kjjCUON	MHDBP000042	MHDBP000042	3054898404
kxIVLYC	MHDBP000003	MHDBP000003	1672069176
bKl0dXM	MHDBP000022	MHDBP000022	2744349517
CKF1IWZ	MHDBP000042	MHDBP000042	3019145650
WVHNhmP	MHDBP000083	MHDBP000083	711098162
ZfwIYpl	MHDBP000022	MHDBP000022	2551552847
wGn4k0B	MHDBP000022	MHDBP000022	3759166500
S2HOdXQ	MHDBP000043	MHDBP000043	3739019371
x2gHv2w	MHDBP000022	MHDBP000003	1379954148
NcGZNs0	MHDBP000022	MHDBP000022	1978461198
W8mVpgb	MHDBP000022	MHDBP000004	3964649595
quRS4bl	MHDBP000022	MHDBP000022	198915487
YnOWGKb	MHDBP000022	MHDBP000022	710628958
57MXVsX	MHDBP000022	MHDBP000022	3663076984
n61uuF7	MHDBP000022	MHDBP000022	263535640
oNgivki	MHDBP000023	MHDBP000023	4245457602
n2IrTPb	MHDBP000022	MHDBP000022	1447533871
NdGtGU9	MHDBP000022	MHDBP000022	3929835906
dKgJAYC	MHDBP000022	MHDBP000022	2390212241
wF1wihu	MHDBP000042	MHDBP000042	3230522125
bMjrHYe	MHDBP000003	MHDBP000022	570195750
VbQ58fs	MHDBP000022	MHDBP000022	858036997
RSlwOXR	MHDBP000022	MHDBP000022	865351433
YF9CEx9	MHDBP000003	MHDBP000003	1276104104
bbNBr7C	MHDBP000022	MHDBP000022	4122344387
f4xaQE5	MHDBP000022	MHDBP000022	162653263
bo5ZTzz	MHDBP000005	MHDBP000004	3381147502
Qe4bwuw	MHDBP000075	MHDBP000075	3950035043
1qQUG9x	MHDBP000022	MHDBP000022	447875215
eLYTgrB	MHDBP000031	MHDBP000031	3608025308
3xTpXH5	MHDBP000083	MHDBP000083	3093119239
FPDTNJ4	MHDBP000022	MHDBP000022	1077784237
sI6Hvmw	MHDBP000023	MHDBP000023	3067747223
BhnJ6OF	MHDBP000003	MHDBP000003	3333886646
2Lwr1Px	MHDBP000022	MHDBP000022	2256773509
2gmjwNS	MHDBP000022	MHDBP000022	2387041980
BRmdTnF	MHDBP000004	MHDBP000004	1561697509
dEvU5nS	MHDBP000022	MHDBP000003	2937345554
oRHWfXc	MHDBP000022	MHDBP000022	3901767681
nijANUh	MHDBP000022	MHDBP000022	2709128818
RWzRZv1	MHDBP000077	MHDBP000077	874947796
RLtieu7	MHDBP000022	MHDBP000022	2433403797
4Vx3zgg	MHDBP000022	MHDBP000022	3959996669
PEA92Ko	MHDBP000011	MHDBP000011	3891261222
6Drlnuf	MHDBP000004	MHDBP000022	2003593412
a9rVdFd	MHDBP000004	MHDBP000004	1258629202
Fg2D6np	MHDBP000065	MHDBP000065	2036727424
utwrViU	MHDBP000004	MHDBP000004	4120844276
ANx1DXq	MHDBP000004	MHDBP000004	2244084125
36DoZdI	MHDBP000083	MHDBP000083	4143617174
1IZHT6W	MHDBP000022	MHDBP000022	3630506709
yU8AO4Q	MHDBP000022	MHDBP000022	222615694
mgZnKQB	MHDBP000022	MHDBP000022	163048093
yX9PtIm	MHDBP000004	MHDBP000004	3872780198
8HtiAPB	MHDBP000022	MHDBP000022	1059365184
RWku6eX	MHDBP000022	MHDBP000075	2887753498
Zc359m8	MHDBP000022	MHDBP000022	2469441862
cHTCQaK	MHDBP000022	MHDBP000022	1973094923
T5MzNhz	MHDBP000022	MHDBP000022	1719232830
JG4U5gG	MHDBP000022	MHDBP000022	2757770113
NlNKcKF	MHDBP000023	MHDBP000023	814728036
5Dtxs2q	MHDBP000022	MHDBP000022	1583004698
AGIb7EK	MHDBP000022	MHDBP000022	902981616
dfBLbNY	MHDBP000065	MHDBP000065	300442247
NAPMFS5	MHDBP000022	MHDBP000022	26849291
I0XmOCR	MHDBP000022	MHDBP000022	1242010091
fIjPRWK	MHDBP000023	MHDBP000023	2841284353
cZAWT6q	MHDBP000003	MHDBP000003	788654199
mfmbqy2	MHDBP000022	MHDBP000022	1376294271
rJIvFAd	MHDBP000022	MHDBP000043	688642672
WGo6KnO	MHDBP000022	MHDBP000022	341401713
1VnXrtf	MHDBP000022	MHDBP000065	234196735
k8B3WpN	MHDBP000004	MHDBP000004	3675716783
pgnDdPC	MHDBP000030	MHDBP000030	1906540789
TzXEqjB	MHDBP000022	MHDBP000022	3291841921
k7npPw5	MHDBP000022	MHDBP000022	3452839174
hFEUOsa	MHDBP000022	MHDBP000022	142354747
JsDFrqF	MHDBP000065	MHDBP000065	1584863311
sdWgSYN	MHDBP000023	MHDBP000023	3464379292
Dl4HaUo	MHDBP000032	MHDBP000033	187439247
sF08x9q	MHDBP000022	MHDBP000022	3167556418
srXq0lm	MHDBP000032	MHDBP000032	528085258
3HUBIyS	MHDBP000003	MHDBP000003	1683626079
EuMgPQl	MHDBP000022	MHDBP000022	3889726746
PFP2eFI	MHDBP000022	MHDBP000022	2795608521
c5BUiO7	MHDBP000022	MHDBP000022	694495070
Oo3VkV8	MHDBP000022	MHDBP000022	1067037018
tghAHOb	MHDBP000022	MHDBP000022	4250808443
n9Dut6R	MHDBP000022	MHDBP000022	3585493354
GE7Swlf	MHDBP000022	MHDBP000022	884381794
KDkfcS6	MHDBP000022	MHDBP000022	2221066015
0MyHxTS	MHDBP000022	MHDBP000022	4149562087
pZBvyuV	MHDBP000022	MHDBP000022	1408560693
DtnBvtU	MHDBP000022	MHDBP000022	2817626206
tIRTFBE	MHDBP000022	MHDBP000022	952629659
ZSr8jkW	MHDBP000083	MHDBP000083	2222007146
HBdts3h	MHDBP000022	MHDBP000022	2000939057
Ls7HkaL	MHDBP000022	MHDBP000022	2465755963
91CChoj	MHDBP000003	MHDBP000003	688320218
KOuO6pg	MHDBP000003	MHDBP000003	2633648014
l5tu7xD	MHDBP000022	MHDBP000022	2520936968
UX7VZi5	MHDBP000065	MHDBP000065	1596140829
3qGAzHG	MHDBP000022	MHDBP000022	4262336998
WuX2GSL	MHDBP000022	MHDBP000022	3030878793
WhuE4fR	MHDBP000004	MHDBP000004	4027996933
lVXLH5e	MHDBP000022	MHDBP000022	892052612
ZcZhSzX	MHDBP000022	MHDBP000022	3533489126
ajojyJi	MHDBP000065	MHDBP000065	1683211294
Z9L4rAk	MHDBP000022	MHDBP000022	2516656268
lM5LjP0	MHDBP000023	MHDBP000023	2820841876
QJhByYD	MHDBP000022	MHDBP000022	4029468052
fSwdpMs	MHDBP000003	MHDBP000003	3819361735
bJxrJY3	MHDBP000004	MHDBP000004	1701991885
1P68hez	MHDBP000022	MHDBP000022	3265346653
hrZZCDA	MHDBP000003	MHDBP000003	3819247223
Ay19LaY	MHDBP000022	MHDBP000022	1638010569
dwwtGO7	MHDBP000042	MHDBP000042	3043303092
aIwJ7Ey	MHDBP000022	MHDBP000022	1428199895
elXb2xG	MHDBP000022	MHDBP000022	196693772
yl1FenD	MHDBP000022	MHDBP000022	2413846056
n0bGDnE	MHDBP000022	MHDBP000022	2502387056
wEvxwcn	MHDBP000022	MHDBP000022	890344241
iGH9SXz	MHDBP000022	MHDBP000022	395661360
3jUYLC5	MHDBP000022	MHDBP000022	1563559054
l3NC4VY	MHDBP000022	MHDBP000022	2127938693
8PRu5Vs	MHDBP000022	MHDBP000022	68048722
UGeoo3v	MHDBP000022	MHDBP000077	2667989741
EgWeLuW	MHDBP000022	MHDBP000022	2230358888
J2JFNxm	MHDBP000022	MHDBP000022	1609460935
fp6zcFm	MHDBP000003	MHDBP000003	3641692358
bBe8j9o	MHDBP000004	MHDBP000004	1516032691
biXPWMc	MHDBP000022	MHDBP000022	4202290621
owhAAZM	MHDBP000022	MHDBP000022	4198969343
D6PtSbD	MHDBP000004	MHDBP000042	2940423881
DBpOT1v	MHDBP000022	MHDBP000004	3689807293
0ZlQiQ1	MHDBP000022	MHDBP000022	4293735093
FnLRtOu	MHDBP000004	MHDBP000003	107545784
r2iy9jC	MHDBP000022	MHDBP000065	1012950542
p9FKB0d	MHDBP000022	MHDBP000022	4072832816
71eSJ5p	MHDBP000022	MHDBP000022	1695473964
6YQ46On	MHDBP000022	MHDBP000022	1533710210
Xg8ZtG3	MHDBP000022	MHDBP000022	1901426899
J4ylv6T	MHDBP000022	MHDBP000022	2384092409
lAr7vLu	MHDBP000003	MHDBP000003	3433324232
cV380IB	MHDBP000023	MHDBP000023	3104168986
dEyI36f	MHDBP000003	MHDBP000003	3659056133
mLHpaeu	MHDBP000022	MHDBP000022	2463553852
uFcRFbu	MHDBP000004	MHDBP000004	4081005028
eUuZqMM	MHDBP000003	MHDBP000003	4088218272
TCEyn6i	MHDBP000083	MHDBP000083	3280936476
cvHvCSY	MHDBP000022	MHDBP000022	3457442051
i7ZHa0l	MHDBP000043	MHDBP000043	394776924
6p07O7G	MHDBP000033	MHDBP000043	2249275001
753ZJQT	MHDBP000011	MHDBP000011	899930332
MrReOby	MHDBP000065	MHDBP000065	1023496572
jhKSM7D	MHDBP000022	MHDBP000022	2631021364
uYQDKkk	MHDBP000083	MHDBP000083	3165360909
mrEFsGN	MHDBP000022	MHDBP000003	4031399457
rrivjGC	MHDBP000022	MHDBP000022	2963711166
stg3TBL	MHDBP000022	MHDBP000003	2954713085
kdag6Nr	MHDBP000022	MHDBP000022	1558830196
UuRNJn3	MHDBP000022	MHDBP000022	1046519510
qw4BUh5	MHDBP000022	MHDBP000022	1912783729
7CUW7Iq	MHDBP000022	MHDBP000022	4068130964
E8V6ecR	MHDBP000022	MHDBP000022	4125655813
r1EwVLE	MHDBP000022	MHDBP000022	1227352448
GNVFSbj	MHDBP000022	MHDBP000022	487809954
wR4TkPX	MHDBP000003	MHDBP000003	1182358518
YLfFmaT	MHDBP000004	MHDBP000004	3895140462
5u4pEfu	MHDBP000042	MHDBP000042	764960001
G96VBDm	MHDBP000022	MHDBP000022	848865212
u8dafaX	MHDBP000022	MHDBP000022	713953663
meQXsSL	MHDBP000003	MHDBP000003	2751503949
MHMDD88	MHDBP000004	MHDBP000004	1823393656
RjOVbDH	MHDBP000065	MHDBP000065	1784854020
su6nAAN	MHDBP000011	MHDBP000011	1490633500
Utr4CUS	MHDBP000022	MHDBP000022	1281106411
3rBMgCj	MHDBP000022	MHDBP000022	2042160195
fhP4tpv	MHDBP000004	MHDBP000004	3134238067
bX9hswU	MHDBP000022	MHDBP000022	3853890909
XfaAT9U	MHDBP000022	MHDBP000022	3863249819
SvTL3Pi	MHDBP000065	MHDBP000065	3546363961
f1h3WCs	MHDBP000022	MHDBP000022	3352611965
3Wcpw4d	MHDBP000022	MHDBP000022	4076228398
jcozYXw	MHDBP000077	MHDBP000077	2271102260
8okQqhI	MHDBP000022	MHDBP000022	1227052330
WVvUXOz	MHDBP000022	MHDBP000022	2065960232
LQC2qP2	MHDBP000022	MHDBP000022	3340411908
YBnVkAr	MHDBP000003	MHDBP000022	839638491
KAptg0g	MHDBP000033	MHDBP000033	779280879
kTUEYXk	MHDBP000022	MHDBP000022	1869325675
dCz9y3Y	MHDBP000022	MHDBP000022	3651662168
0FFw4Di	MHDBP000022	MHDBP000022	2083842390
QTvx7dj	MHDBP000022	MHDBP000022	1013807602
D1PrEte	MHDBP000022	MHDBP000022	3354216232
II2cZxy	MHDBP000004	MHDBP000004	4102753968
nK31jWk	MHDBP000022	MHDBP000022	21998416
2NEkAQf	MHDBP000043	MHDBP000043	1635250605
ddeNzXR	MHDBP000003	MHDBP000022	1200752614
OXAddYI	MHDBP000022	MHDBP000022	2269532170
coaYJVP	MHDBP000065	MHDBP000065	1219950264
WWM1tzI	MHDBP000032	MHDBP000032	2094656324
w7EGpzj	MHDBP000022	MHDBP000022	2014129896
IqgnmBz	MHDBP000022	MHDBP000022	911632142
0m0zAGJ	MHDBP000022	MHDBP000022	2569114191
LdIPOoj	MHDBP000004	MHDBP000004	3984384394
uujxFiP	MHDBP000022	MHDBP000022	2838244863
x3h9Qg7	MHDBP000022	MHDBP000022	2727497397
lFQ0n7q	MHDBP000022	MHDBP000022	3715794396
bid55LB	MHDBP000023	MHDBP000023	1121039689
tuFhUrc	MHDBP000030	MHDBP000022	24156804
lyZ9vl9	MHDBP000022	MHDBP000022	1445826494
mQ7Ru5e	MHDBP000083	MHDBP000083	3620684177
exPXZUX	MHDBP000022	MHDBP000022	3560650436
e3XAkYq	MHDBP000022	MHDBP000075	2140177335
ZsBJYdz	MHDBP000022	MHDBP000022	2887252448
ie6Nx9K	MHDBP000022	MHDBP000022	2174696730
Bml1AVF	MHDBP000022	MHDBP000022	1209224427
qCz8jrk	MHDBP000022	MHDBP000004	3810929201
X4qSv0l	MHDBP000065	MHDBP000065	607389854
OVc1D9a	MHDBP000023	MHDBP000023	206797806
EwAYbNg	MHDBP000022	MHDBP000022	2706967183
tYN1LOU	MHDBP000042	MHDBP000042	1908002584
UwSi6NH	MHDBP000022	MHDBP000003	3673423371
eBOzNM6	MHDBP000053	MHDBP000053	2979293316
YinqVae	MHDBP000022	MHDBP000022	2587436102
zkr4SQG	MHDBP000022	MHDBP000030	2977787468
HrvjTtc	MHDBP000022	MHDBP000022	3441809666
EBZbiob	MHDBP000004	MHDBP000004	2350596943
dHg6MtG	MHDBP000022	MHDBP000022	1176645195
zeEohMy	MHDBP000003	MHDBP000003	374278865
PCw8CT0	MHDBP000003	MHDBP000003	264450751
BDTcQcy	MHDBP000022	MHDBP000022	2588292195
zkfzfJm	MHDBP000077	MHDBP000077	1119692637
njNQoXN	MHDBP000042	MHDBP000042	3670411775
wY3E5sV	MHDBP000042	MHDBP000042	3834008196
lXCsQnR	MHDBP000022	MHDBP000022	3653670714
WLyLBcm	MHDBP000003	MHDBP000003	2089890660
7mwFPlX	MHDBP000022	MHDBP000022	1778618233
9gRQV0p	MHDBP000022	MHDBP000022	14044742
pJNL1rU	MHDBP000011	MHDBP000011	4141623609
w36sAeB	MHDBP000003	MHDBP000053	3090607862
5QmdwwS	MHDBP000022	MHDBP000022	1330383986
qx2kj4i	MHDBP000022	MHDBP000022	2121820590
YEF4O2a	MHDBP000022	MHDBP000022	2031622076
2g9vd5i	MHDBP000077	MHDBP000077	573981307
RacIPTh	MHDBP000023	MHDBP000023	3966387699
m6nfBUL	MHDBP000022	MHDBP000022	1168217800
rdwgeNw	MHDBP000022	MHDBP000022	4232835712
Dg9G5cj	MHDBP000022	MHDBP000022	1039249744
kXLrqwc	MHDBP000022	MHDBP000022	1679724682
R2FZpEH	MHDBP000022	MHDBP000022	958016205
fpcrL6P	MHDBP000053	MHDBP000053	3793408068
pnSQ872	MHDBP000022	MHDBP000022	2433978275
ZzC7HOT	MHDBP000065	MHDBP000065	2540925515
Zv4ZJft	MHDBP000075	MHDBP000075	2283912886
Fn0adup	MHDBP000065	MHDBP000065	294821396
YnA1t3P	MHDBP000022	MHDBP000022	1080752799
aFi35Eq	MHDBP000022	MHDBP000022	1269661558
WQcJJ3r	MHDBP000077	MHDBP000077	2975336534
hxu5GPS	MHDBP000003	MHDBP000003	2596073873
p4y5uxC	MHDBP000003	MHDBP000003	3144108263
geKL8YL	MHDBP000022	MHDBP000022	3532164667
y4ly0OO	MHDBP000003	MHDBP000003	1891621312
16qT0SS	MHDBP000003	MHDBP000003	4294533794
XH6gWWU	MHDBP000004	MHDBP000004	3884938815
6f1JYSW	MHDBP000003	MHDBP000003	2639641537
jSAyIx9	MHDBP000022	MHDBP000083	608149782
NKnF4TA	MHDBP000022	MHDBP000022	1628661324
P9X4uuL	MHDBP000022	MHDBP000022	236311089
uKj7QpG	MHDBP000042	MHDBP000042	1413485039
bMbaHeq	MHDBP000003	MHDBP000003	484510793
K4TI0Nw	MHDBP000022	MHDBP000022	3110718799
ZrAPxdT	MHDBP000022	MHDBP000022	1050074854
oUQGWjP	MHDBP000042	MHDBP000042	947867989
XTFLU9z	MHDBP000022	MHDBP000022	158808406
BgykHbw	MHDBP000022	MHDBP000022	1362138594
x9Wr9y9	MHDBP000022	MHDBP000022	506316942
X6g31dv	MHDBP000022	MHDBP000022	2594494935
gPeqYW6	MHDBP000011	MHDBP000011	3300770661
wJVAky8	MHDBP000022	MHDBP000022	1360466005
K1acnYz	MHDBP000022	MHDBP000022	1147220119
dcRGv81	MHDBP000075	MHDBP000075	291837252
7mAOKXx	MHDBP000003	MHDBP000003	467274319
Rz77cTv	MHDBP000032	MHDBP000032	3016918419
3neoJBC	MHDBP000022	MHDBP000022	3340777412
IdBiZ3K	MHDBP000005	MHDBP000005	4293967607
WIH7cLs	MHDBP000022	MHDBP000022	3753325136
QbNSrVw	MHDBP000022	MHDBP000022	2867060144
34byolg	MHDBP000022	MHDBP000022	2225593584
Wj42Rqm	MHDBP000022	MHDBP000022	2750625650
BNnMiAa	MHDBP000022	MHDBP000022	4049678098
iaK42ng	MHDBP000022	MHDBP000022	3511791946
FgMBxcB	MHDBP000065	MHDBP000065	2673851955
h2GmfKI	MHDBP000042	MHDBP000042	3355071593
v5bMPFi	MHDBP000022	MHDBP000022	2212483407
V9i4XHM	MHDBP000022	MHDBP000004	342299769
2xVFk7W	MHDBP000022	MHDBP000065	2808667268
xCJUECu	MHDBP000022	MHDBP000022	1346159382
JsVcp04	MHDBP000043	MHDBP000043	2428257719
j1XDYDI	MHDBP000022	MHDBP000022	857907196
EpXXOqF	MHDBP000022	MHDBP000022	162264422
Yw7a9WI	MHDBP000022	MHDBP000022	912820130
g4We6JQ	MHDBP000022	MHDBP000022	2177349602
u7q3SyU	MHDBP000022	MHDBP000003	1174058505
b0iylj5	MHDBP000030	MHDBP000030	575759409
6PIJwg5	MHDBP000022	MHDBP000022	3055039206
ohjFMzH	MHDBP000003	MHDBP000003	193377657
FoiYJ3H	MHDBP000022	MHDBP000022	1371740670
ExEXPPY	MHDBP000011	MHDBP000011	415010219
2C41YYg	MHDBP000004	MHDBP000022	1778676724
CzFJVaj	MHDBP000004	MHDBP000004	1321936625
WxWbemq	MHDBP000022	MHDBP000022	2875583980
cm0tpJv	MHDBP000023	MHDBP000023	2342045795
RWt0uEg	MHDBP000075	MHDBP000075	566415017
Wxwn4md	MHDBP000022	MHDBP000022	3943847049
5you15d	MHDBP000022	MHDBP000022	2818896104
KUmIJuf	MHDBP000022	MHDBP000022	1319155124
UH8Mjso	MHDBP000022	MHDBP000022	2963957310
LQdVAGI	MHDBP000022	MHDBP000022	1202402398
3S9nXnY	MHDBP000022	MHDBP000022	994089673
skjeOWh	MHDBP000022	MHDBP000022	968181851
MTj7fTc	MHDBP000022	MHDBP000022	3712809850
ZytuHI8	MHDBP000042	MHDBP000042	3830011105
q1gcVzW	MHDBP000033	MHDBP000033	3976274824
BpHKPPJ	MHDBP000083	MHDBP000083	1968536935
DRSge4d	MHDBP000033	MHDBP000033	2573693109
XCcueGj	MHDBP000022	MHDBP000003	3747812078
K99fscM	MHDBP000022	MHDBP000022	4254585457
AZs3fXa	MHDBP000003	MHDBP000003	2930756055
LM4mVbu	MHDBP000022	MHDBP000022	100835576
F4tPrtd	MHDBP000083	MHDBP000083	2145353402
UZyKivW	MHDBP000022	MHDBP000022	16715074
Q77iWpa	MHDBP000083	MHDBP000083	3141554320
w5UypM0	MHDBP000022	MHDBP000022	1327342573
qybBP95	MHDBP000022	MHDBP000022	3027406156
hV2e5Hs	MHDBP000023	MHDBP000023	3966658723
EYyk12h	MHDBP000022	MHDBP000022	3913643233
IijIxT0	MHDBP000065	MHDBP000030	2051732137
jWYUy3Y	MHDBP000075	MHDBP000075	2965199156
LDF04XQ	MHDBP000022	MHDBP000022	1050258236
UqrzXTu	MHDBP000022	MHDBP000022	1395415241
fi7MZWu	MHDBP000022	MHDBP000022	4070164648
F7VZBKO	MHDBP000022	MHDBP000022	2509480232
OjVB7HR	MHDBP000022	MHDBP000022	1224181681
Ad5XsIg	MHDBP000022	MHDBP000022	1532358805
tlgxXtX	MHDBP000022	MHDBP000004	1034667636
bfctvId	MHDBP000004	MHDBP000004	2628305092
LmGEiZg	MHDBP000022	MHDBP000022	2780510327
RaCbm6E	MHDBP000022	MHDBP000022	1240550721
3dU0Nz7	MHDBP000075	MHDBP000075	376560307
K2S7YGc	MHDBP000022	MHDBP000022	1505670075
vNR9Aqt	MHDBP000032	MHDBP000032	149368968
4BhnZaH	MHDBP000022	MHDBP000022	946059110
NeOWekt	MHDBP000022	MHDBP000022	979607889
FcMUEMX	MHDBP000043	MHDBP000043	1007260476
ZtHB281	MHDBP000022	MHDBP000022	3286800122
F25VtUM	MHDBP000022	MHDBP000022	902070831
gnL3zfq	MHDBP000032	MHDBP000032	683896202
Zbxs8B6	MHDBP000022	MHDBP000022	2525730426
GsaaOGE	MHDBP000022	MHDBP000022	2801169276
DwOmQOu	MHDBP000022	MHDBP000022	574849817
thfa6tD	MHDBP000022	MHDBP000022	2363778161
G6ozMGr	MHDBP000022	MHDBP000022	1710663093
RBxiuQQ	MHDBP000003	MHDBP000003	4203234580
XpqSUJN	MHDBP000065	MHDBP000065	3328070045
nGeBh78	MHDBP000023	MHDBP000023	773326477
fr8LXlL	MHDBP000022	MHDBP000022	13359632
Fw0jX3l	MHDBP000004	MHDBP000004	3259703209
4Dh5Tha	MHDBP000022	MHDBP000022	2501928534
WgA8DB2	MHDBP000022	MHDBP000022	91140870
mnvx0mL	MHDBP000005	MHDBP000005	1095892155
ijHdcOl	MHDBP000022	MHDBP000022	477833479
d1ljE0e	MHDBP000042	MHDBP000042	51979171
GGkMEnV	MHDBP000022	MHDBP000022	3947663674
uvyPDsz	MHDBP000042	MHDBP000004	4143247200
5OSkxHv	MHDBP000011	MHDBP000011	2847096856
4KuW0mj	MHDBP000043	MHDBP000043	3612465138
qhNPLOf	MHDBP000022	MHDBP000022	3936195155
dMfGsnn	MHDBP000022	MHDBP000022	3715671055
NLVfSqe	MHDBP000022	MHDBP000022	2419047300
lex9fgd	MHDBP000022	MHDBP000022	1250726556
SeEVZ7v	MHDBP000022	MHDBP000022	567792962
LjOT4dj	MHDBP000003	MHDBP000022	693733691
RIslWCE	MHDBP000022	MHDBP000022	200492627
i7au0m6	MHDBP000031	MHDBP000031	328535876
ZjzIDBH	MHDBP000022	MHDBP000022	4076720949
h8j1jQb	MHDBP000022	MHDBP000022	4093078220
QH1PVUO	MHDBP000022	MHDBP000022	994240481
q4Bjorf	MHDBP000003	MHDBP000003	1173765957
XIguVvl	MHDBP000075	MHDBP000075	613678423
Y7WRloJ	MHDBP000023	MHDBP000023	3171085560
95PU96c	MHDBP000042	MHDBP000022	3754581951
9beKPiu	MHDBP000022	MHDBP000022	2533909359
tV9dYz6	MHDBP000022	MHDBP000022	3802138603
5smmDaA	MHDBP000022	MHDBP000022	1504776814
Dk7IERs	MHDBP000077	MHDBP000077	3647265140
6J3Q99n	MHDBP000022	MHDBP000022	2293890851
59tPwM2	MHDBP000003	MHDBP000003	1496315358
vePiW7c	MHDBP000022	MHDBP000022	2967712679
mBjbLi1	MHDBP000022	MHDBP000022	1077679817
